Baldur's Gate III,Genre,Role-playing (RPG)
Baldur's Gate III,Perspective,Diagonal-down
Baldur's Gate III,Visual,2D scrolling
Baldur's Gate III,Pacing,Turn-based
Baldur's Gate III,Interface,Multiple units/characters control
Baldur's Gate III,Interface,Point and select
Baldur's Gate III,Setting,Fantasy
Baldur's Gate III,Misc,Licensed
The Legend of Zelda: Tears of the Kingdom,Genre,Action
The Legend of Zelda: Tears of the Kingdom,Perspective,Behind view
The Legend of Zelda: Tears of the Kingdom,Gameplay,Puzzle elements
The Legend of Zelda: Tears of the Kingdom,Gameplay,RPG elements
The Legend of Zelda: Tears of the Kingdom,Gameplay,Sandbox / open world
The Legend of Zelda: Tears of the Kingdom,Interface,Direct control
The Legend of Zelda: Tears of the Kingdom,Setting,Fantasy
Astro Bot,Genre,Action
Astro Bot,Perspective,3rd-person (Other)
Astro Bot,Visual,Cinematic camera
Astro Bot,Gameplay,Platform
Astro Bot,Gameplay,Puzzle elements
Astro Bot,Interface,Direct control
Astro Bot,Setting,Sci-fi / futuristic
Metroid Prime: Remastered,Genre,Action
Metroid Prime: Remastered,Perspective,1st-person
Metroid Prime: Remastered,Gameplay,Metroidvania
Metroid Prime: Remastered,Interface,Direct control
Metroid Prime: Remastered,Setting,Sci-fi / futuristic
Elden Ring,Genre,Role-playing (RPG)
Elden Ring,Perspective,Behind view
Elden Ring,Gameplay,Action RPG
Elden Ring,Gameplay,Hack and slash
Elden Ring,Gameplay,Sandbox / open world
Elden Ring,Interface,Direct control
Elden Ring,Setting,Fantasy
Hades II,Genre,Role-playing (RPG)
Hades II,Perspective,Diagonal-down
Hades II,Visual,Isometric
Hades II,Gameplay,Action RPG
Hades II,Gameplay,Roguelike
Hades II,Interface,Direct control
Hades II,Setting,Classical antiquity
Hades II,Setting,Fantasy
Metaphor: ReFantazio,Genre,Role-playing (RPG)
Metaphor: ReFantazio,Perspective,Behind view
Metaphor: ReFantazio,Art,Anime / Manga
Metaphor: ReFantazio,Pacing,Turn-based
Metaphor: ReFantazio,Gameplay,Japanese-style RPG (JRPG)
Metaphor: ReFantazio,Interface,Direct control
Metaphor: ReFantazio,Setting,Fantasy
Clair Obscur: Expedition 33,Genre,Role-playing (RPG)
Clair Obscur: Expedition 33,Perspective,Behind view
Clair Obscur: Expedition 33,Pacing,Real-time
Clair Obscur: Expedition 33,Pacing,Turn-based
Clair Obscur: Expedition 33,Gameplay,Japanese-style RPG (JRPG)
Clair Obscur: Expedition 33,Interface,Multiple units/characters control
Clair Obscur: Expedition 33,Setting,Fantasy
God of War: Ragnarök,Genre,Action
God of War: Ragnarök,Perspective,Behind view
God of War: Ragnarök,Gameplay,Hack and slash
God of War: Ragnarök,Gameplay,Puzzle elements
God of War: Ragnarök,Gameplay,RPG elements
God of War: Ragnarök,Interface,Direct control
God of War: Ragnarök,Setting,Fantasy
Resident Evil 4,Genre,Action
Resident Evil 4,Perspective,Behind view
Resident Evil 4,Gameplay,Shooter
Resident Evil 4,Gameplay,Survival horror
Resident Evil 4,Interface,Direct control
Resident Evil 4,Setting,Contemporary
Resident Evil 4,Setting,Europe
Resident Evil 4,Setting,Fantasy
Resident Evil 4,Narrative,Horror
Hollow Knight: Silksong,Genre,Action
Hollow Knight: Silksong,Perspective,Side view
Hollow Knight: Silksong,Visual,2D scrolling
Hollow Knight: Silksong,Gameplay,Metroidvania
Hollow Knight: Silksong,Gameplay,Platform
Hollow Knight: Silksong,Interface,Direct control
Hollow Knight: Silksong,Setting,Fantasy
Split Fiction,Genre,Action
Split Fiction,Perspective,Behind view
Split Fiction,Perspective,Side view
Split Fiction,Gameplay,Platform
Split Fiction,Gameplay,Puzzle elements
Split Fiction,Interface,Direct control
Split Fiction,Setting,Fantasy
Split Fiction,Setting,Sci-fi / futuristic
Balatro,Genre,Strategy / tactics
Balatro,Perspective,1st-person
Balatro,Perspective,Top-down
Balatro,Visual,Fixed / flip-screen
Balatro,Pacing,Turn-based
Balatro,Gameplay,Cards / tiles
Balatro,Gameplay,Roguelike
Balatro,Interface,Point and select
Like a Dragon: Infinite Wealth,Genre,Action
Like a Dragon: Infinite Wealth,Genre,Role-playing (RPG)
Like a Dragon: Infinite Wealth,Perspective,Behind view
Like a Dragon: Infinite Wealth,Gameplay,Mini-games
Like a Dragon: Infinite Wealth,Interface,Direct control
Like a Dragon: Infinite Wealth,Setting,Japan (Modern/Futuristic)
Like a Dragon: Infinite Wealth,Setting,North America
Super Mario Bros. Wonder,Genre,Action
Super Mario Bros. Wonder,Perspective,Side view
Super Mario Bros. Wonder,Visual,2D scrolling
Super Mario Bros. Wonder,Gameplay,Platform
Super Mario Bros. Wonder,Interface,Direct control
Super Mario Bros. Wonder,Setting,Fantasy
Street Fighter 6,Genre,Action
Street Fighter 6,Perspective,Behind view
Street Fighter 6,Perspective,Side view
Street Fighter 6,Visual,2D scrolling
Street Fighter 6,Gameplay,Fighting
Street Fighter 6,Interface,Direct control
Street Fighter 6,Setting,Contemporary
Street Fighter 6,Narrative,Martial arts
Final Fantasy VII: Rebirth,Genre,Role-playing (RPG)
Final Fantasy VII: Rebirth,Perspective,3rd-person (Other)
Final Fantasy VII: Rebirth,Visual,Cinematic camera
Final Fantasy VII: Rebirth,Art,Anime / Manga
Final Fantasy VII: Rebirth,Gameplay,Japanese-style RPG (JRPG)
Final Fantasy VII: Rebirth,Interface,Direct control
Final Fantasy VII: Rebirth,Setting,Fantasy
Tsukihime: A piece of blue glass moon,Genre,Adventure
Tsukihime: A piece of blue glass moon,Perspective,1st-person
Tsukihime: A piece of blue glass moon,Visual,Fixed / flip-screen
Tsukihime: A piece of blue glass moon,Art,Anime / Manga
Tsukihime: A piece of blue glass moon,Pacing,Meditative / Zen
Tsukihime: A piece of blue glass moon,Gameplay,Visual novel
Tsukihime: A piece of blue glass moon,Interface,Menu structures
Tsukihime: A piece of blue glass moon,Setting,Contemporary
Tsukihime: A piece of blue glass moon,Setting,Fantasy
Donkey Kong Bananza,Genre,Action
Donkey Kong Bananza,Perspective,Behind view
Donkey Kong Bananza,Gameplay,Platform
Donkey Kong Bananza,Interface,Direct control
Donkey Kong Bananza,Setting,Fantasy
Persona 5: Royal,Genre,Compilation
Persona 5: Royal,Genre,Role-playing (RPG)
Persona 5: Royal,Perspective,Behind view
Persona 5: Royal,Art,Anime / Manga
Persona 5: Royal,Gameplay,Japanese-style RPG (JRPG)
Persona 5: Royal,Interface,Direct control
Persona 5: Royal,Interface,Menu structures
Persona 5: Royal,Setting,Asia
Persona 5: Royal,Setting,Contemporary
Persona 5: Royal,Setting,Fantasy
Animal Well,Genre,Action
Animal Well,Perspective,Side view
Animal Well,Visual,2D scrolling
Animal Well,Gameplay,Metroidvania
Animal Well,Gameplay,Platform
Animal Well,Interface,Direct control
Animal Well,Setting,Fantasy
Blue Prince,Genre,Puzzle
Blue Prince,Perspective,1st-person
Blue Prince,Gameplay,Roguelike
Blue Prince,Interface,Direct control
Blue Prince,Narrative,Detective / mystery
Ghost of Tsushima: Director's Cut,Genre,Action
Ghost of Tsushima: Director's Cut,Perspective,Behind view
Ghost of Tsushima: Director's Cut,Gameplay,RPG elements
Ghost of Tsushima: Director's Cut,Gameplay,Sandbox / open world
Ghost of Tsushima: Director's Cut,Gameplay,Stealth
Ghost of Tsushima: Director's Cut,Interface,Direct control
Ghost of Tsushima: Director's Cut,Setting,Japan (Ancient/Classical/Medieval)
Ghost of Tsushima: Director's Cut,Narrative,War
Psychonauts 2,Genre,Action
Psychonauts 2,Perspective,3rd-person (Other)
Psychonauts 2,Perspective,Behind view
Psychonauts 2,Gameplay,Platform
Psychonauts 2,Gameplay,Puzzle elements
Psychonauts 2,Interface,Direct control
Psychonauts 2,Setting,Sci-fi / futuristic
Kingdom Come: Deliverance II,Genre,Role-playing (RPG)
Kingdom Come: Deliverance II,Perspective,1st-person
Kingdom Come: Deliverance II,Gameplay,Action RPG
Kingdom Come: Deliverance II,Gameplay,Sandbox / open world
Kingdom Come: Deliverance II,Interface,Direct control
Kingdom Come: Deliverance II,Setting,Europe
Kingdom Come: Deliverance II,Setting,Medieval
Tekken 8,Genre,Action
Tekken 8,Perspective,Side view
Tekken 8,Visual,2D scrolling
Tekken 8,Art,Anime / Manga
Tekken 8,Gameplay,Fighting
Tekken 8,Interface,Direct control
Half-Life: Alyx,Genre,Action
Half-Life: Alyx,Perspective,1st-person
Half-Life: Alyx,Gameplay,Puzzle elements
Half-Life: Alyx,Gameplay,Shooter
Half-Life: Alyx,Interface,Direct control
Half-Life: Alyx,Interface,Motion control
Half-Life: Alyx,Setting,Post-apocalyptic
Half-Life: Alyx,Setting,Sci-fi / futuristic
Half-Life: Alyx,Narrative,Horror
It Takes Two,Genre,Action
It Takes Two,Perspective,Behind view
It Takes Two,Perspective,Side view
It Takes Two,Gameplay,Mini-games
It Takes Two,Gameplay,Platform
It Takes Two,Gameplay,Puzzle elements
It Takes Two,Interface,Direct control
It Takes Two,Setting,Contemporary
It Takes Two,Setting,Fantasy
It Takes Two,Narrative,Romance
Final Fantasy VII: Remake,Genre,Role-playing (RPG)
Final Fantasy VII: Remake,Perspective,3rd-person (Other)
Final Fantasy VII: Remake,Visual,Cinematic camera
Final Fantasy VII: Remake,Art,Anime / Manga
Final Fantasy VII: Remake,Gameplay,Japanese-style RPG (JRPG)
Final Fantasy VII: Remake,Interface,Direct control
Final Fantasy VII: Remake,Setting,Fantasy
Monster Hunter: Wilds,Genre,Role-playing (RPG)
Monster Hunter: Wilds,Perspective,Behind view
Monster Hunter: Wilds,Gameplay,Action RPG
Monster Hunter: Wilds,Interface,Direct control
Monster Hunter: Wilds,Setting,Fantasy
The Last of Us: Part II,Genre,Action
The Last of Us: Part II,Perspective,Behind view
The Last of Us: Part II,Gameplay,Quick Time Events (QTEs)
The Last of Us: Part II,Gameplay,RPG elements
The Last of Us: Part II,Gameplay,Stealth
The Last of Us: Part II,Interface,Direct control
The Last of Us: Part II,Setting,Fantasy
The Last of Us: Part II,Setting,North America
The Last of Us: Part II,Setting,Post-apocalyptic
The Last of Us: Part II,Narrative,Horror
The Last of Us: Part II,Narrative,Thriller
The Last of Us: Part II,Misc,Regional differences
Xenoblade Chronicles 3,Genre,Role-playing (RPG)
Xenoblade Chronicles 3,Perspective,3rd-person (Other)
Xenoblade Chronicles 3,Art,Anime / Manga
Xenoblade Chronicles 3,Pacing,Real-time
Xenoblade Chronicles 3,Gameplay,Action RPG
Xenoblade Chronicles 3,Gameplay,Japanese-style RPG (JRPG)
Xenoblade Chronicles 3,Gameplay,Sandbox / open world
Xenoblade Chronicles 3,Setting,Fantasy
Metroid Dread,Genre,Action
Metroid Dread,Perspective,Side view
Metroid Dread,Visual,2D scrolling
Metroid Dread,Gameplay,Metroidvania
Metroid Dread,Gameplay,Platform
Metroid Dread,Gameplay,Shooter
Metroid Dread,Interface,Direct control
Metroid Dread,Setting,Sci-fi / futuristic
Microsoft Flight Simulator,Genre,Simulation
Microsoft Flight Simulator,Perspective,1st-person
Microsoft Flight Simulator,Perspective,3rd-person (Other)
Microsoft Flight Simulator,Interface,Direct control
Microsoft Flight Simulator,Vehicular,Flight / aviation
Microsoft Flight Simulator,Vehicular,Vehicle simulator
Ori and the Will of the Wisps,Genre,Action
Ori and the Will of the Wisps,Perspective,Side view
Ori and the Will of the Wisps,Visual,2D scrolling
Ori and the Will of the Wisps,Gameplay,Metroidvania
Ori and the Will of the Wisps,Gameplay,Platform
Ori and the Will of the Wisps,Gameplay,Puzzle elements
Ori and the Will of the Wisps,Interface,Direct control
Ori and the Will of the Wisps,Setting,Fantasy
Castlevania: Dominus Collection,Genre,Action
Castlevania: Dominus Collection,Genre,Compilation
Castlevania: Dominus Collection,Genre,Role-playing (RPG)
Castlevania: Dominus Collection,Perspective,Side view
Castlevania: Dominus Collection,Visual,2D scrolling
Castlevania: Dominus Collection,Gameplay,Metroidvania
Castlevania: Dominus Collection,Gameplay,Platform
Castlevania: Dominus Collection,Setting,Europe
Castlevania: Dominus Collection,Setting,Fantasy
Castlevania: Dominus Collection,Narrative,Horror
Forza Horizon 5,Genre,Racing / Driving
Forza Horizon 5,Perspective,1st-person
Forza Horizon 5,Perspective,Behind view
Forza Horizon 5,Interface,Direct control
Forza Horizon 5,Vehicular,Automobile
Forza Horizon 5,Vehicular,Off-roading
Forza Horizon 5,Vehicular,Street racing
Forza Horizon 5,Setting,Contemporary
Forza Horizon 5,Setting,North America
The Last of Us: Part I,Genre,Action
The Last of Us: Part I,Perspective,Behind view
The Last of Us: Part I,Gameplay,Quick Time Events (QTEs)
The Last of Us: Part I,Gameplay,RPG elements
The Last of Us: Part I,Gameplay,Stealth
The Last of Us: Part I,Interface,Direct control
The Last of Us: Part I,Setting,Fantasy
The Last of Us: Part I,Setting,North America
The Last of Us: Part I,Setting,Post-apocalyptic
The Last of Us: Part I,Narrative,Horror
The Last of Us: Part I,Narrative,Thriller
